lat,lon,flood_height,elevation,precipitation,in_zone,hazard_code,hazard_level,proximity_m,nearest_river_name,nearest_river_lon,nearest_river_lat,dist_to_nearest_water_m
14.60701055,120.987483,2.0,9.71308898926,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.9908423888083,14.601382310764752,720.4181232774932
14.60580363,120.9883627,2.0,9.95644760132,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.9908423888083,14.601382310764752,557.5019803098779
14.60691973,120.9862652,2.0,10.3444414139,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.9908423888083,14.601382310764752,786.6566392357794
14.60636033,120.986795,2.0,10.4262933731,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.9908423888083,14.601382310764752,702.65550463857
14.60733756,120.9868554,2.0,10.0640182495,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.9908423888083,14.601382310764752,786.7248944545145
14.60791119,120.9868017,2.0,9.6985616684,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99428349988754,14.610030740124232,839.6861197849734
14.60742583,120.9867614,2.0,10.0640182495,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.9908423888083,14.601382310764752,800.4463313971512
14.60777363,120.9873515,2.0,9.38150405884,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99428349988754,14.610030740124232,787.6661175834902
14.60718186,120.9876788,2.0,9.71308898926,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.9908423888083,14.601382310764752,726.735785693103
14.60835243,120.9863645,2.0,9.6985616684,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99428349988754,14.610030740124232,873.3502529271016
14.6113761,120.9939336,2.0,7.05935573578,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99411691299913,14.611397289623495,19.89275749183912
14.61218069,120.9932846,2.0,7.2528924942,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99384145257642,14.61245782788736,67.39025751621469
14.61115029,120.9936359,2.0,7.14583206177,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99413992100537,14.61120855138699,54.6954032320603
14.60480956,120.9873636,2.0,10.8184652328,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99055589374774,14.601145605362866,531.7486275260187
14.61117632,120.9867078,2.0,8.88408088684,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.9932002880804,14.613828228418889,758.6958215878298
14.61191343,120.9870619,2.0,8.70633411407,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99308193095311,14.6141029954102,692.4994751795034
14.61158121,120.9868902,2.0,8.70633411407,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99308193095311,14.6141029954102,723.2380478021723
14.61201206,120.9874642,2.0,8.46939945221,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99308193095311,14.6141029954102,648.0872670031242
14.61093235,120.986445,2.0,8.88408088684,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99325033334486,14.61371204768507,795.2549500261496
14.60857047,120.9875849,2.0,9.38150405884,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99428349988754,14.610030740124232,739.72595977489
14.60786708,120.987837,2.0,9.38150405884,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99428349988754,14.610030740124232,734.7992060775103
14.60768799,120.9875312,2.0,9.71308898926,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99428349988754,14.610030740124232,772.4543322020535
14.60727012,120.9877807,2.0,9.71308898926,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.9908423888083,14.601382310764752,730.3496774546034
14.60775287,120.9864396,2.0,9.6985616684,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.9908423888083,14.601382310764752,849.7881414648581
14.60794494,120.9864771,2.0,9.6985616684,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.9908423888083,14.601382310764752,865.2993680450271
14.60778661,120.9873354,2.0,9.38150405884,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99428349988754,14.610030740124232,788.8583343759207
14.61490079,120.9928809,2.0,7.548391819,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99314732348914,14.614879516475341,28.806090571255037
14.61423636,120.9922586,2.0,7.46486377716,8.0,False,1,Low (0–0.5m),4.030757808960947,Unnamed,120.99308758763554,14.614170167235693,89.63162295582232
14.61452705,120.9925161,2.0,7.548391819,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.9931136236496,14.614479338908726,64.60523297330846
14.61475545,120.9927522,2.0,7.548391819,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99313430621164,14.614724939442395,41.31390178067188
14.61766231,120.9915505,2.0,7.42946100235,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99326882450353,14.61632230954826,237.22577882586555
14.61740277,120.9912823,2.0,7.42946100235,8.0,False,1,Low (0–0.5m),1.7748183870279797,Unnamed,120.99326882450353,14.61632230954826,245.19540598155453
14.61714323,120.9910892,2.0,7.43366098404,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99326882450353,14.61632230954826,251.8311743528554
14.6145416,120.9898741,2.0,7.43340158463,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99309719566328,14.614284260374404,348.4866112087273
14.61544221,120.9903461,2.0,7.34154939651,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99317568381805,14.61521628838925,305.93813695161265
14.61497244,120.9904749,2.0,7.4082198143,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99313724773108,14.614759869280675,287.85696959232166
14.61269986,120.9947799,2.0,7.53836297989,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99393509504927,14.61227941602574,102.23792912962459
14.61298017,120.9950589,2.0,7.67811775208,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.9938762260788,14.612391575886424,143.12652232931737
14.61317743,120.9952949,2.0,7.67811775208,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99384301304332,14.612454854818557,175.7063829910129
14.61527453,120.9924196,2.0,7.548391819,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99317550567646,14.615214173002313,81.72947950712124
14.61494232,120.9890829,2.0,7.48836803436,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99312543220184,14.614619562688139,437.0847899333606
14.61505652,120.9896837,2.0,7.43340158463,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99313899718447,14.614780643619332,373.591777972559
14.61958289,120.9896408,2.0,6.84139442444,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99326882450353,14.61632230954826,532.0162531702291
14.61837863,120.9895657,2.0,6.86665868759,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99326882450353,14.61632230954826,459.3696616765147
14.61861741,120.9898876,2.0,6.86665868759,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99326882450353,14.61632230954826,444.14478607670674
14.61404949,120.9919797,2.0,7.41195487976,8.0,False,1,Low (0–0.5m),3.6011331496321644,Unnamed,120.99308193095311,14.6141029954102,118.92409601701796
14.61428827,120.9913681,2.0,7.41195487976,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99308598231094,14.614151104369965,185.74050585026558
14.61464125,120.9928594,2.0,7.548391819,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99312546942517,14.614620004706289,28.76784296411102
14.61683178,120.9893297,2.0,7.10650730133,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99326882450353,14.61632230954826,428.20419321418393
14.61708094,120.9895442,2.0,7.10650730133,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99326882450353,14.61632230954826,410.0480669186366
14.61700827,120.9896944,2.0,7.10650730133,8.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99326882450353,14.61632230954826,392.58551252989884
14.56635863,121.0078172,2.0,7.36209774017,7.0,True,1,Low (0–0.5m),0.0,Unnamed,120.997527807846,14.562574121719853,1185.4723559385836
14.56418317,121.0054891,2.0,6.55606126785,7.0,False,1,Low (0–0.5m),4.059400883128832,Unnamed,120.99778271148175,14.561916721630741,867.6703750332662
14.57920064,121.0784827,2.0,11.2133197784,10.0,True,2,Medium (>0.5–1.5m),0.0,Marikina  River,121.07863990887931,14.57905405999826,23.455425137582083
14.60782717,120.9908497,2.0,8.24790000916,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99448931884704,14.609638596409402,440.4741890600396
14.64406332,120.9853994,2.0,20.1082134247,8.0,False,1,Low (0–0.5m),1.9692102791592132,Unnamed,120.9759576008724,14.643479220121078,1019.3714731528764
14.64398028,120.9854047,2.0,20.1082134247,8.0,False,1,Low (0–0.5m),2.809185821905908,Unnamed,120.9759576008724,14.643479220121078,1019.400420541198
14.55556422,121.089748,2.0,6.27155399323,11.0,True,2,Medium (>0.5–1.5m),0.0,Pasig  River,121.09016175121494,14.554753179256512,100.2172344672637
14.55558499,121.089748,2.0,6.27155399323,11.0,True,1,Low (0–0.5m),0.0,Pasig  River,121.09017024890643,14.554757291989466,102.27550917146968
14.60725616,120.9914049,2.0,8.0761423111,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99496434768352,14.60865537629835,413.6520838956092
14.60678637,120.9918582,2.0,8.0761423111,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99519532650278,14.608098188259918,387.81613918936284
14.56270344,121.0873501,2.0,6.56098270416,11.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.08463112518481,14.566170240249418,482.75194298464004
14.57672784,121.0331368,2.0,6.38905906677,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.02873877707079,14.572475142011042,667.9499537090167
14.57801428,121.1079076,2.0,8.47959518433,12.0,False,3,High (>1.5m),102.09565683663486,Unnamed,121.10615777686083,14.579929517516488,283.68739936607216
14.59358374,121.0274725,2.0,9.71628952026,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.02440427095205,14.594589066320616,348.8705892656176
14.59368237,121.1139844,2.0,11.2496032715,13.0,False,1,Low (0–0.5m),411.4517304273229,Unnamed,121.11444965243312,14.59350249056706,53.94364262051804
14.5559121,121.0790728,2.0,7.19411325455,10.0,True,1,Low (0–0.5m),0.0,Pasig  River,121.07895805952778,14.554930915375886,109.27877717992773
14.6225807,120.9813653,2.0,6.31668949127,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.97796822834857,14.622540721195293,366.08442323236363
14.62281947,120.979874,2.0,6.32010221481,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.97796822834857,14.622540721195293,207.66386858543555
14.63278304,121.0033517,2.0,17.3012332916,8.0,True,3,High (>1.5m),0.0,Unnamed,121.01062491829171,14.637539469996934,944.0434433631202
14.71256313,120.9392546,2.0,2.89973402023,10.0,True,1,Low (0–0.5m),0.0,Unnamed,120.94051253596965,14.717165004653166,527.0016995061319
14.56414034,120.9995453,2.0,9.03858661652,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.9972481414163,14.563295379671876,264.666047012684
14.49884206,121.0052316,2.0,7.47179031372,6.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.00573300020959,14.498724450835503,55.60331664673439
14.61931055,121.0165076,2.0,10.1749010086,8.0,True,3,High (>1.5m),0.0,Unnamed,121.01649914969715,14.619379137119765,7.644499250804013
14.63587877,120.9822558,2.0,12.6352062225,8.0,True,3,High (>1.5m),0.0,Unnamed,120.974983059158,14.638889113047659,851.5092686358192
14.61824126,120.9912117,2.0,7.46454143524,8.0,False,1,Low (0–0.5m),5.094917116487223,Unnamed,120.99326882450353,14.61632230954826,306.97841598525355
14.65735798,121.0001113,2.0,22.8413734436,9.0,False,1,Low (0–0.5m),4.93676862085043,Unnamed,121.0109540118674,14.649840555618058,1434.1383521013577
14.65736836,121.0002695,2.0,22.8413734436,9.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.0109540118674,14.649840555618058,1420.9620319552187
14.46948603,121.0069214,2.0,12.5180015564,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.00707841377246,14.469958671039775,54.97563872925801
14.64873818,121.0510147,2.0,52.1258888245,9.0,True,1,Low (0–0.5m),0.0,Unnamed,121.04517926058172,14.643427030733884,860.6527091982763
14.42724226,121.0451911,2.0,11.4162139893,9.0,False,1,Low (0–0.5m),20.027801801555515,Unnamed,121.04641173715048,14.42657582830405,150.89227780977498
14.44368462,120.985571,2.0,19.5662956238,7.0,False,1,Low (0–0.5m),9.965313085078392,Zapote  River,120.98169937818305,14.43466296832495,1082.1643745693862
14.5637107,121.0180365,2.0,19.3969726563,7.0,True,2,Medium (>0.5–1.5m),0.0,Pasig  River,121.02728035121876,14.572261117662054,1374.0252974841426
14.57045507,121.0121034,2.0,8.54421901703,7.0,True,1,Low (0–0.5m),0.0,Pasig  River,121.01711438440728,14.578919763628827,1081.2675915024104
14.32601026,121.0767394,2.0,15.4111099243,14.0,False,1,Low (0–0.5m),6365.7620287797445,Biñan  River,121.07663530459882,14.326098867052691,14.909044224554748
14.40577186,120.9066309,2.0,14.4221334457,6.0,False,3,High (>1.5m),8412.479113309217,Unnamed,120.90924799530762,14.405552295537712,283.3408210300836
14.39395121,120.9012584,2.0,0.0,6.0,False,3,High (>1.5m),9618.257024332632,Unnamed,120.90121120488593,14.393917176841025,6.332828398926519
14.4072994,120.9047319,2.0,13.5668029785,6.0,False,3,High (>1.5m),8518.061493839381,Unnamed,120.90736434254278,14.410286094857575,435.7512353235372
14.40591734,120.9083073,2.0,14.2314004898,6.0,False,3,High (>1.5m),8240.908885284867,Unnamed,120.90927307882046,14.405836311483137,104.56029052553453
14.40776442,120.9085782,2.0,13.8456993103,6.0,False,3,High (>1.5m),8113.191662189689,Unnamed,120.909126039923,14.40807017230848,68.09499488233081
14.4069383,120.9049733,2.0,13.5668029785,6.0,False,3,High (>1.5m),8512.96313949683,Unnamed,120.90768636565446,14.410016463124759,449.0966849081949
14.46646294,121.0204612,2.0,20.3786735535,7.0,False,1,Low (0–0.5m),85.00365816002743,Unnamed,121.02519146234776,14.470186354898773,655.6957495258048
14.5402206,121.016749,2.0,12.5515794754,7.0,True,1,Low (0–0.5m),0.0,Unnamed,121.0176135676782,14.531748439741394,942.1710189764398
14.56353417,121.0104726,2.0,11.0910158157,7.0,False,1,Low (0–0.5m),10.390480108239505,Unnamed,120.99778271148175,14.561916721630741,1379.4349996855715
14.53744773,121.0005699,2.0,8.17878055573,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.00049933616263,14.535993743950133,161.08293784950138
14.46560068,121.0175107,2.0,20.1942024231,7.0,False,1,Low (0–0.5m),18.252952087163703,Unnamed,121.01535046102511,14.46142071459435,517.9059372598774
14.53144752,121.0000898,2.0,8.03775691986,6.0,True,1,Low (0–0.5m),0.0,Unnamed,121.00053376164318,14.532166230463265,92.82401511568821
14.56696868,120.9968202,2.0,9.25671672821,7.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99634697369655,14.56688218445188,51.89608362891567
14.56593548,120.9979199,2.0,9.43406105042,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99659635468821,14.565641588691703,146.31662119081807
14.5666987,120.9978931,2.0,9.43406105042,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99643372331136,14.566431961080562,160.04180807830107
14.56783574,120.9979843,2.0,7.96813154221,7.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99624380958922,14.567968133543145,188.16546649478144
14.58362132,121.0776566,2.0,11.3969812393,10.0,True,2,Medium (>0.5–1.5m),0.0,Marikina  River,121.07934639399069,14.582915347610975,198.158492641213
14.66147515,120.97437,2.0,16.1454238892,9.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.98010968396103,14.656355198452449,838.7171120033008
14.65899574,120.9751881,2.0,16.7012577057,9.0,True,1,Low (0–0.5m),0.0,Unnamed,120.97978375615982,14.655897049416888,602.2901133478789
14.56521639,121.0940181,2.0,5.30579137802,11.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.09386420727797,14.565102002095072,20.86447442732751
14.56778382,120.9962784,2.0,8.67376232147,7.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99622932976317,14.567787552439604,5.305016723761287
14.5655305,120.9969167,2.0,10.6889133453,7.0,True,1,Low (0–0.5m),0.0,Unnamed,120.9966369013743,14.565468370482883,30.931523121316598
14.56814207,120.9961389,2.0,8.67376232147,7.0,False,1,Low (0–0.5m),0.0167496152389106,Unnamed,120.99625703610188,14.568133084256218,12.771754115179668
14.56788766,120.9968577,2.0,8.27620315552,7.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99624111750374,14.567934559955313,66.65911094770763
14.57093877,121.0824936,2.0,7.66744565964,10.0,True,1,Low (0–0.5m),0.0,Unnamed,121.08140080566149,14.567460604801319,402.50646606674593
14.51594904,121.0013317,2.0,7.20014953613,6.0,False,1,Low (0–0.5m),33.271229031182465,Unnamed,120.99804748019686,14.513595418425233,439.54689300460706
14.53788392,121.0013746,2.0,8.07418060303,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.00049933616263,14.535993743950133,229.468234822303
14.55775014,121.0076831,2.0,9.29444885254,7.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99778271148175,14.561916721630741,1162.4776137890826
14.55966605,121.0098182,2.0,12.2087650299,7.0,False,1,Low (0–0.5m),5.72667053320744,Unnamed,120.99778271148175,14.561916721630741,1320.943888096045
14.62412335,120.9869801,2.0,6.80776309967,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.97796822834857,14.622540721195293,986.7534897851418
14.4408586,120.9507023,2.0,8.99496936798,6.0,False,3,High (>1.5m),2238.623069469268,Unnamed,120.95115344421872,14.440862522786542,48.65640191617422
14.53325202,121.0524009,2.0,14.3102865219,8.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.05979931170853,14.534826748167118,816.3296594112953
14.67503755,121.0507992,2.0,48.1866226196,11.0,True,3,High (>1.5m),0.0,Unnamed,121.03365540385202,14.661424730267173,2383.358117961407
14.56522677,120.9938858,2.0,10.1128921509,7.0,True,1,Low (0–0.5m),0.0,Unnamed,120.99655472666723,14.56581942606044,295.04848663342466
14.63267111,121.0017072,2.0,17.4397716522,8.0,True,3,High (>1.5m),0.0,Unnamed,121.01062491829171,14.637539469996934,1101.6063206580814
14.53925997,120.9925769,2.0,6.26569843292,7.0,False,1,Low (0–0.5m),19.64287611102541,Unnamed,120.99865989816423,14.53490850271774,813.5567448562847
14.55951003,121.0036219,2.0,6.69210004807,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,120.99778271148175,14.561916721630741,683.413253930444
14.713102,121.1315844,2.0,16.5640335083,20.0,False,3,High (>1.5m),742.5258448948985,Unnamed,121.13227547116199,14.712674634121361,88.18378486756797
14.56697647,121.0001676,2.0,8.18813896179,7.0,True,1,Low (0–0.5m),0.0,Unnamed,120.9964593965381,14.566298718657068,406.65747729974765
14.58260117,121.0905097,2.0,8.45103359222,11.0,True,2,Medium (>0.5–1.5m),0.0,Marikina  River,121.0813266472861,14.584888157376335,1021.4970154460868
14.66405978,121.0207647,2.0,27.3965969086,9.0,False,1,Low (0–0.5m),8.350473198896639,Unnamed,121.02126439988055,14.663325496436858,97.47354022364667
14.50291119,121.0646398,2.0,5.60146713257,9.0,False,1,Low (0–0.5m),342.93494402369413,Unnamed,121.07462330937196,14.514145260008814,1644.3307815014211
14.50525344,121.0653479,2.0,5.52768516541,9.0,False,2,Medium (>0.5–1.5m),466.4657635902984,Unnamed,121.07462330937196,14.514145260008814,1402.8790361521444
14.50514437,121.0653372,2.0,5.52768516541,9.0,False,2,Medium (>0.5–1.5m),476.0374864859348,Unnamed,121.07462330937196,14.514145260008814,1412.188359071308
14.53172274,121.0694678,2.0,5.93327188492,9.0,False,1,Low (0–0.5m),1.076734868195693,Unnamed,121.067376009409,14.53263260097109,246.94338568525114
14.53167081,121.0694625,2.0,5.93327188492,9.0,False,1,Low (0–0.5m),1.7168962420455742,Unnamed,121.067376009409,14.53263260097109,248.8250883253414
14.53155657,121.0694785,2.0,5.93327188492,9.0,False,1,Low (0–0.5m),0.0462564770923243,Unnamed,121.067376009409,14.53263260097109,256.01466883189966
14.53192526,121.0695107,2.0,5.93327188492,9.0,False,1,Low (0–0.5m),6.43248944430598,Unnamed,121.067376009409,14.53263260097109,243.0581543893609
14.53140079,121.069441,2.0,5.78801441193,9.0,True,1,Low (0–0.5m),0.0,Unnamed,121.06731210708277,14.532516942756946,260.6123017736799
14.53118788,121.0694571,2.0,5.78801441193,9.0,False,1,Low (0–0.5m),1.102507202072006,Unnamed,121.06722451087558,14.532358400274779,273.3066881238794
14.52289999,121.0738076,2.0,5.98887443542,9.0,True,1,Low (0–0.5m),0.0,Unnamed,121.07380235025532,14.524439118793525,170.31916080226753
14.52253129,121.0738184,2.0,5.98887443542,9.0,True,1,Low (0–0.5m),0.0,Unnamed,121.07380235025532,14.524439118793525,211.12522378073848
14.5226715,121.073813,2.0,5.98887443542,9.0,True,1,Low (0–0.5m),0.0,Unnamed,121.07380235025532,14.524439118793525,195.60602791728158
14.52280652,121.0738184,2.0,5.98887443542,9.0,True,1,Low (0–0.5m),0.0,Unnamed,121.07380426524219,14.524439134528047,180.6696684753988
14.51863649,121.073475,2.0,6.30626869202,9.0,False,1,Low (0–0.5m),19.65075292541811,Unnamed,121.07653988780861,14.518923922145643,331.9269501145711
14.51871958,121.0735126,2.0,6.30626869202,9.0,False,1,Low (0–0.5m),23.55865828653576,Unnamed,121.07653988780861,14.518923922145643,327.1285426240953
14.50257361,121.0645218,2.0,5.60146713257,9.0,False,2,Medium (>0.5–1.5m),318.0131346306783,Unnamed,121.07462330937196,14.514145260008814,1680.9655808030072
14.502745,121.0645862,2.0,5.60146713257,9.0,False,1,Low (0–0.5m),330.9564842901724,Unnamed,121.07462330937196,14.514145260008814,1662.0345738141718
14.71427977,120.9608908,2.0,5.96312522888,10.0,True,1,Low (0–0.5m),0.0,Unnamed,120.96727831248039,14.718777954592804,849.2148664672004
14.71694145,120.9556122,2.0,5.19739103317,10.0,False,1,Low (0–0.5m),27.447119503149896,Unnamed,120.9484563989459,14.711282859615231,993.1052927315835
14.71312792,120.9480913,2.0,3.73873662949,10.0,False,1,Low (0–0.5m),30.032172333223816,Unnamed,120.948105635784,14.711506002361013,179.5017891543385
14.71307604,120.9585948,2.0,5.49728536606,10.0,False,1,Low (0–0.5m),5.9651778085666685,Unnamed,120.95049124511075,14.707946665756774,1041.2252659431476
14.70740751,120.9466697,2.0,3.27494382858,10.0,True,1,Low (0–0.5m),0.0,Unnamed,120.94664418501782,14.710135564192775,301.92226905887946
14.69148181,121.0242918,2.0,32.5857772827,10.0,True,3,High (>1.5m),0.0,Unnamed,121.02251649419327,14.692327029318896,212.8851830671812
14.61069285,121.0429705,2.0,32.1987037659,9.0,False,1,Low (0–0.5m),43.80562358964648,Unnamed,121.03606974116413,14.607926303823195,804.1788566096585
14.60525617,121.10494,2.0,11.2642297745,12.0,True,1,Low (0–0.5m),0.0,Unnamed,121.1066433196856,14.605804619720974,193.31900428366393
14.47389591,120.9841119,2.0,8.76061630249,6.0,False,1,Low (0–0.5m),22.38964950120048,Unnamed,120.98407299894714,14.474050875957042,17.654708030961626
14.54436558,121.0168712,2.0,11.3823461533,7.0,False,1,Low (0–0.5m),6.194949658613517,Unnamed,121.0176135676782,14.531748439741394,1398.5355369165766
14.5455287,121.0094361,2.0,9.77738285065,7.0,True,1,Low (0–0.5m),0.0,Unnamed,121.00514221759896,14.533781671166496,1379.9073524536343
14.54466675,121.0098223,2.0,9.93932247162,7.0,False,1,Low (0–0.5m),5.924354949091434,Unnamed,121.00514221759896,14.533781671166496,1305.9548346078345
14.54519638,121.0089747,2.0,9.59855556488,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.00514221759896,14.533781671166496,1329.0278075905394
14.44510652,120.9477469,2.0,7.82809734344,6.0,False,3,High (>1.5m),2468.4619297841364,Unnamed,120.95029226301234,14.443377676651654,334.6015627217847
14.62201621,121.0650422,2.0,50.0928688049,9.0,True,1,Low (0–0.5m),0.0,Unnamed,121.06121675809628,14.629952096664901,970.1118320433729
14.51539337,121.0822727,2.0,4.79432201385,10.0,False,1,Low (0–0.5m),14.500260369255646,Unnamed,121.0821156926401,14.515373194243637,17.072431963490946
14.70719293,120.9387182,2.0,2.59821557999,9.0,False,1,Low (0–0.5m),307.648316170855,Unnamed,120.9450565258421,14.71182613517382,853.8456345481283
14.73128025,120.9209957,2.0,2.89454340935,10.0,False,1,Low (0–0.5m),573.7023854995005,Unnamed,120.92406000577478,14.737762535135648,789.6748504769041
14.73274328,120.9208884,2.0,2.95476794243,10.0,False,1,Low (0–0.5m),553.0973908312967,Unnamed,120.92406000577478,14.737762535135648,652.1124518514305
14.70803868,120.9383427,2.0,2.56843996048,9.0,False,1,Low (0–0.5m),276.8888516328701,Unnamed,120.94484575979716,14.71209929353841,832.2417701155202
14.70616039,120.9403275,2.0,2.57679533958,9.0,False,1,Low (0–0.5m),246.12926647475243,Unnamed,120.94579063371174,14.710899439799801,788.2660651709948
14.7135697,120.9343515,2.0,2.29471635818,10.0,False,1,Low (0–0.5m),216.0353510912444,Unnamed,120.93839596156565,14.7182072358163,673.1968551683541
14.71271878,120.9351026,2.0,2.32800078392,10.0,False,1,Low (0–0.5m),221.19091134676884,Unnamed,120.93891001830104,14.717845588062758,700.0802444550527
14.71898643,120.9295236,2.0,2.78435111046,10.0,False,1,Low (0–0.5m),385.9473517934817,Unnamed,120.93576616561793,14.721803926035058,741.1787145976493
14.54296488,121.0081364,2.0,9.39128017426,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.00514221759896,14.533781671166496,1066.2666641330381
14.54194454,121.0079138,2.0,9.19062900543,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.00514221759896,14.533781671166496,951.4539466978242
14.54160313,121.0078763,2.0,9.19062900543,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.00514221759896,14.533781671166496,914.3493945241958
14.54194454,121.007887,2.0,9.19062900543,7.0,True,2,Medium (>0.5–1.5m),0.0,Unnamed,121.00514221759896,14.533781671166496,950.5507524608687
14.49942634,121.0308896,2.0,24.4821472168,7.0,False,1,Low (0–0.5m),51.85909084027276,Unnamed,121.03451987581877,14.50540567190444,768.7681458278095
14.45974137,121.014099,2.0,16.3009853363,7.0,False,1,Low (0–0.5m),1.487028656131886,Unnamed,121.01482723152523,14.461613927643052,221.60122134091688
14.7132999,120.9345661,2.0,2.20588588715,10.0,False,1,Low (0–0.5m),217.54073997933807,Unnamed,120.93839596156565,14.7182072358163,682.0033728625956
14.70572454,120.9421299,2.0,2.59353971481,10.0,False,1,Low (0–0.5m),127.84218581942926,Unnamed,120.94649130764834,14.710134209443991,677.3972379525017
14.69903102,120.9461103,2.0,2.41740679741,9.0,False,1,Low (0–0.5m),231.73267645722652,Unnamed,120.95401532508592,14.7025904311642,938.2300081534354
14.710083,120.9365724,2.0,2.38002634048,10.0,False,1,Low (0–0.5m),266.46500615093925,Unnamed,120.93950747927926,14.717425260832535,871.899243561982
14.70921131,120.9372912,2.0,2.49110198021,10.0,False,1,Low (0–0.5m),280.8268599245126,Unnamed,120.94484575979716,14.71209929353841,874.2633052973133
14.71306123,120.9347807,2.0,2.20588588715,10.0,False,1,Low (0–0.5m),219.4438572597083,Unnamed,120.93853153479121,14.718111857964653,689.6769277091552
